time,seconds_elapsed,z,y,x
1681320638696018700,1.314018798828125,-0.9274322407931089,0.6161946466706693,-0.3307724618062377
1681320638705988600,1.323988525390625,-0.840990805658698,0.6596586714744568,-0.37833011259920896
1681320638715957800,1.333957763671875,-0.7218664135843516,0.6901555165469646,-0.4049459515199065
1681320638725927700,1.343927734375,-0.5830506480902433,0.7090655303306878,-0.4253227499205619
1681320638735897600,1.353897705078125,-0.38984044458568096,0.7319125913023948,-0.48453386749774213
1681320638745867500,1.363867431640625,-0.11094634631574153,0.7251677932173013,-0.5535074504807591
1681320638755837700,1.373837646484375,0.0011006547182798386,0.7343094233110546,-0.6175351745594293
1681320638765807600,1.3838076171875,0.027055764707922935,0.742836574768275,-0.6405313616782427
1681320638775777500,1.393777587890625,0.07479483648240566,0.7054094920411705,-0.6129956314336508
1681320638785747500,1.40374755859375,0.1897673695743084,0.6389250955253839,-0.5972644668817519
1681320638795717400,1.41371728515625,0.32265900571644307,0.6285002937532961,-0.5938240441042929
1681320638805687600,1.4236875,0.44503041688799855,0.6597337825372814,-0.5867894692923873
1681320638815656700,1.43365673828125,0.4829138650804758,0.6527882011830807,-0.547598372567445
1681320638825626600,1.443626708984375,0.4869003043681383,0.5773056746974587,-0.43333354935348034
1681320638835596500,1.453596435546875,0.4783475800782442,0.4739338552892208,-0.30574433046840127
1681320638845566500,1.46356640625,0.4887444709300995,0.3826848737426102,-0.23952574528194961
1681320638855536600,1.47353662109375,0.48597383717298503,0.34140491497963665,-0.26359737961255014
1681320638865506600,1.483506591796875,0.4234691579431295,0.3036765112183988,-0.3172160109449178
1681320638875476500,1.4934765625,0.3464870405495167,0.2855032872766256,-0.3819835936054587
1681320638885446700,1.50344677734375,0.31436347105801105,0.2599972362287342,-0.4559442442860454
1681320638895416600,1.51341650390625,0.3033756285756826,0.24896365490853786,-0.5364500788263976
1681320638905386800,1.52338671875,0.2602823367804289,0.2562522044815123,-0.5798997097786516
1681320638915356700,1.533356689453125,0.26019991919398305,0.2319192888662219,-0.5930731526717543
1681320638925325600,1.54332568359375,0.24940847606658934,0.16611498356908558,-0.5802105292934924
1681320638935295500,1.55329541015625,0.18429156851172446,0.08805500781089066,-0.5058588334687054
1681320638945265400,1.563265380859375,0.17517478059828281,0.041676995256543156,-0.4146894930295646
1681320638955235600,1.573235595703125,0.20055764365792272,0.014666969386488198,-0.337915757689625
1681320638965205800,1.583205810546875,0.19017945750653742,-0.015910978098213673,-0.27520101590566337
1681320638975175700,1.59317578125,0.2160305225998163,-0.06429740786552429,-0.25032880578190086
1681320638985145600,1.6031455078125,0.24079028532505034,-0.1140326218932867,-0.2030633428685367
1681320638995115500,1.613115478515625,0.2500070264816284,-0.12578428835496305,-0.1469149007976055
1681320639005085700,1.623085693359375,0.26808628852963445,-0.15977613593637943,-0.04456782132722437
1681320639015055600,1.6330556640625,0.35685178269743917,-0.18047668639868497,0.019337737676501272
1681320639025025500,1.643025634765625,0.46626726618409153,-0.19143880991786716,0.04566920669786632
1681320639034994700,1.65299462890625,0.5210352136820554,-0.20440832773670553,0.0481088549349457
1681320639044964600,1.662964599609375,0.4123725943893194,-0.23291414512246847,0.04205904424353502
1681320639054934500,1.6729345703125,0.28367490280568597,-0.26034634192734957,0.02867445195093751
1681320639064904700,1.68290478515625,0.28501345793306826,-0.2540864047497511,0.014350377717986702
1681320639074874600,1.69287451171875,0.28892098676562306,-0.19930866651013493,-0.012520394945004953
1681320639084844500,1.702844482421875,0.29790158107876774,-0.15287717020288108,-0.05531549837812781
1681320639094814500,1.712814453125,0.2794546547621488,-0.13845876874998211,-0.07459507612660526
1681320639104784400,1.722784423828125,0.20180793597996233,-0.1636497624993324,-0.07512443376295268
1681320639114754600,1.732754638671875,0.07299918523728847,-0.20958368454799056,-0.055747386989369985
1681320639124724700,1.742724853515625,0.06213175426423549,-0.23998963646665214,-0.04799107377417385
1681320639134694700,1.752694580078125,0.10325929894447326,-0.2744168067254126,-0.05549473653570749
1681320639144663600,1.76266357421875,0.09305413127243518,-0.2801006975807249,-0.07941329006329179
1681320639154633500,1.772633544921875,0.08970832797586917,-0.26251316457241775,-0.08852598632350564
1681320639164603400,1.782603271484375,0.11892390106618404,-0.2468482701897621,-0.1052666201788932
